,RAJ2000,DEJ2000,GLON,GLAT,PL_Index,LP_Index,PLEC_Index,Variability_Index,Signif_Avg,PL_Flux_Density,LP_Flux_Density,PLEC_Flux_Density,Unc_Energy_Flux100,LP_SigCurv,PLEC_SigCurv,PL_hr12,PL_hr23,PL_hr34,PL_hr45,PL_hr56,LP_hr12,LP_hr23,LP_hr34,LP_hr45,LP_hr56,PLEC_hr12,PLEC_hr23,PLEC_hr34,PLEC_hr45,PLEC_hr56
4534,311.549,-16.4431,30.075851,-32.60529,2.4384413,2.146076,1.58419,2.108856,9.821005,-28.272505,-28.063065,-28.100471,-28.186844,0.95037013,1.0926551,-0.24895581008767298,0.008088787156996331,-0.23209473917714832,-0.9999948209324634,-0.15176320281411793,-0.2456184261128129,0.004534190851289548,-0.22872869128237333,-0.9999948576226115,-0.1482884564838787,-0.24115801815242274,-0.00020707445084583255,-0.22423061050267198,-0.9999949061551023,-0.14364819766125253
4537,311.7264,-54.1664,343.79407,-38.404987,2.0135913,1.9132043,1.4737918,2.2864783,5.665045,-32.151653,-31.998417,-31.984179,-28.549025,0.06940431,0.28555742,0.9983945992619907,-0.24542269339286601,0.04230160206216149,0.26017027715186386,-0.9998857509778569,0.998397609071029,-0.24630496644272956,0.04323891059774911,0.2592946066253916,-0.999885536222666,0.9984072192006659,-0.24913032215510222,0.046242956960386314,0.256484682822622,-0.9998848450891702
4539,311.8832,43.9424,83.909515,0.31586808,2.8489394,3.202271,0.322877,2.0118976,5.4449177,-25.890654,-25.067684,-25.090122,-26.12534,1.3098751,1.2798953,0.017794327862516765,-0.807647750646001,-0.3671283937787386,-0.9939099023284351,-0.999653791141679,0.011664033620339683,-0.8055051464037853,-0.3724216723614086,-0.9938349890143038,-0.9996580101673839,0.03158926181682613,-0.8123940953041716,-0.35512528246151187,-0.9940752412965511,-0.9996441019102583
4541,312.1049,-25.2923,20.160492,-36.010777,2.5199068,2.4774354,2.312453,2.3463306,4.4642406,-29.255047,-29.210546,-29.196688,-28.202654,-1.5023726,-0.55017096,-0.5512017551593071,0.11811816767109562,-0.6647134054038369,0.2858729320602969,-0.9998567524001523,-0.5507938845292044,0.1175406209512273,-0.6643863693970159,0.28533499476771973,-0.9998565845115677,-0.5492996168186693,0.1154272366925544,-0.6631878942580968,0.28336574145725696,-0.9998559687022835
4546,312.5029,41.2403,82.10027,-1.7424916,2.4315424,2.4442227,1.969063,1.7276628,5.843527,-29.453709,-29.3312,-29.283754,-26.911703,-0.107379265,-0.2607536,-0.2919444761902902,-0.24084165063783036,-0.06616582239749949,-0.48650275393804354,-0.5473851570788044,-0.2920989692265541,-0.24068253886895144,-0.06633395011564182,-0.486373850928283,-0.5475034380080248,-0.28712006227699804,-0.24579574791315426,-0.06092124441806894,-0.49051195257858105,-0.5436864906515659
4548,312.6069,-30.2546,14.291387,-37.67555,2.2104945,2.1684263,1.4755702,1.3335707,4.36282,-30.395903,-29.939789,-30.061996,-28.359016,0.872601,0.61698115,0.999763149914263,0.02608496307291786,-0.5509858392214311,-0.9985269395852079,0.9990154384832745,0.9997633753078964,0.02560916720295084,-0.5506541715536916,-0.9985283406075666,0.9990163750916179,0.9997659930032795,0.02004929178496998,-0.5467662735337462,-0.998544611000194,0.9990272525007031
4552,313.0493,55.6611,93.5011,7.126396,2.2582004,2.2433395,2.104984,1.7938303,4.45837,-31.174246,-31.122625,-31.119326,-27.75979,-0.8604115,-0.4392281,-0.059258532504398234,-0.7247883175131401,0.4208291953038122,0.061514923138512395,-0.4729139779406531,-0.059083259200246936,-0.7248717847148043,0.420973884835575,0.06133972253626825,-0.4727774520103674,-0.05754073011952047,-0.7256054688359571,0.4222465056583896,0.05979764266195983,-0.47157475442646385
4554,313.082,44.6333,84.98775,0.08970383,2.6922717,2.545646,1.0756124,1.6103221,8.748105,-27.139515,-26.686132,-26.70652,-26.491537,1.5256776,1.5164561,0.36278615298469913,-0.2744745828056521,-0.7935994521053055,-0.9999375370473705,0.9370286763353105,0.3646532475422621,-0.2764630972414799,-0.7928014853033701,-0.9999378052756978,0.9372906135136893,0.37454068090492176,-0.28700589955651373,-0.7885086928681476,-0.9999392135418295,0.9386670293865892
4557,313.2198,57.6575,95.12348,8.3137665,2.5946186,2.6295688,2.1694033,2.1852117,5.477932,-28.881702,-28.707169,-28.710373,-27.558851,0.4333433,0.44467393,-0.23540350785226108,-0.512900437790004,0.13989289358904855,-0.970047172856115,-0.9292362530601415,-0.2358863441717823,-0.5125236255199243,0.13939167059890456,-0.9700169927719087,-0.9293060081065733,-0.23022888649009138,-0.5169210080602074,0.14525287085760932,-0.9703683141755503,-0.9284855170047078
4560,313.5355,-40.9049,0.88398,-39.92286,2.473797,2.3928187,2.0587258,2.2153637,7.2957416,-28.108585,-27.970749,-27.986095,-28.292427,0.37255952,0.5588154,-0.25721081146556485,-0.3608488905812204,-0.0017206087113597864,-0.999830735100069,0.4307915524440209,-0.2562056122984507,-0.36178450784711536,-0.0006445148205531925,-0.9998310989683887,0.4316675281787103,-0.2525780704415226,-0.36515066960605563,0.003234018160782035,-0.9998324039730337,0.4348180697692478
4561,313.5671,69.0769,104.37174,15.2846985,2.3836496,2.1428852,1.3781421,1.3284568,11.988127,-28.4332,-28.082125,-28.137579,-28.179052,1.4825218,1.406595,0.6527612006218941,0.015382512133470649,-0.46882949264815343,-0.4053821684086847,-0.9999821407007995,0.6544058381470116,0.012511989062026102,-0.46658644532117577,-0.4077786901107623,-0.9999820378531801,0.6576515078676684,0.00681459081766951,-0.4621171313749629,-0.4125180681545061,-0.9999818319913067
4570,314.1242,-59.3678,336.95193,-38.880802,2.4262311,2.3109362,1.785298,1.2183927,9.219944,-28.410704,-28.234806,-28.237589,-28.335257,0.7593731,0.9337382,-0.3884171359672155,-0.032998946593669275,-0.1906337446843484,-0.9999998297814461,0.9718732962365816,-0.3871653282775316,-0.034470694428586225,-0.18921348430242624,-0.9999998302823001,0.9719548946545185,-0.3826527500071832,-0.03976079612881887,-0.1841006447224735,-0.9999998320709397,0.9722463574883802
4575,314.517,33.638,77.260345,-7.833695,2.2255034,1.988496,0.25414678,1.4651005,5.885849,-30.378683,-29.80005,-29.827467,-28.63479,1.2258037,1.213053,0.9970078880815265,0.9208959232894605,-0.16066492439870636,-0.7624857764153317,-0.9971647881533927,0.9970228766284494,0.9205129191828535,-0.15821409303047618,-0.7635364831673345,-0.9971505126705559,0.9970350839707263,0.9201982426432472,-0.15620749081682805,-0.7643931170160874,-0.9971387799012603
4576,314.6488,-18.5648,28.98174,-36.13015,1.2488985,1.2231098,0.8601837,2.0334213,4.7826095,-36.745346,-36.541225,-36.506176,-28.72055,-0.5225966,-0.3451004,0.999730937310033,0.22557183320261584,0.8555648102118873,0.2781783854844927,0.5070529970035449,0.9997309702220553,0.225513816835637,0.8555811903606196,0.2781220141204577,0.5070983918215559,0.9997310522808344,0.2253690002603961,0.8556220761415744,0.27798119003622335,0.5072117743523554
4579,315.0149,14.7645,62.34214,-19.987898,2.4413342,2.7499206,2.4774928,1.5512086,5.5924134,-29.1513,-28.767763,-29.173864,-28.121243,0.59521765,-0.95559025,0.4885909941983088,-0.2247693665082644,-0.7863833353398649,-0.2907156735587287,0.8280794079150421,0.4851778371200369,-0.22051746731863522,-0.7880844984235825,-0.28661476795451124,0.826668177218617,0.4882195974100995,-0.2243062375126082,-0.7865693684738325,-0.29026907043123606,0.8279260515040462
4580,315.0196,-43.9445,356.93155,-41.11146,2.3610806,2.3087037,2.0778027,1.4964709,6.9914885,-29.188475,-29.11506,-29.108412,-28.360195,-0.3055772,0.12874174,-0.3896110410202199,-0.2715521955928415,0.15091060762332176,-0.49191374322696735,-0.9998939380983696,-0.3890550091065647,-0.2721591406266085,0.15155101865914636,-0.49241037319798714,-0.9998937989932245,-0.3868298144349587,-0.2745828001637565,0.1541092246320335,-0.4943920984509699,-0.9998932412043667
4583,315.4654,50.7424,90.67395,2.8425798,2.5924673,2.5984547,1.7259172,1.2925955,4.2913218,-28.831623,-28.575945,-28.52942,-26.792084,0.5029185,0.5406066,0.04601555092332746,-0.19286513226938584,-0.4972962665978542,-0.9999966702658644,0.9997328115331862,0.045928909944916385,-0.19278154698198452,-0.4973616191113158,-0.9999966696876459,0.9997327651347019,0.05550915981131904,-0.20201224079359653,-0.4900980831885293,-0.9999967330527783,0.9997378490894872
4589,316.0058,46.3836,87.651054,-0.3190013,2.5104234,2.1217935,0.19819297,1.6111181,6.5809345,-28.801632,-28.296413,-28.32819,-27.876144,1.3262373,1.3387663,-0.3554262112737352,0.29847337300638804,-0.4084930112885953,-0.9981271217419183,0.14982293706702307,-0.35122768186675846,0.29409704008455356,-0.4044882703370262,-0.9981449892721366,0.1545092835187093,-0.3486073187789077,0.2913669549365428,-0.40198783236783486,-0.9981560239733306,0.15742258498712697
4592,316.1226,21.2831,68.44836,-16.818518,2.193353,2.2049627,2.2812836,1.5363553,8.671182,-30.412275,-30.527996,-30.454758,-28.064592,0.20525095,0.00056453503,-0.10359091833608378,-0.3847989497031155,-0.03128690695639828,0.06283109955434797,0.2662512558739825,-0.10372185214304966,-0.3846862181193936,-0.031419054765954905,0.06296292652440653,0.26612825325466777,-0.10460995900849457,-0.3839209336045749,-0.03231603790155666,0.06385717518576965,0.265293786290919
4595,316.4812,75.1444,109.935036,18.324501,2.2214017,2.1555002,1.9600234,0.90545994,8.07795,-30.392626,-30.260103,-30.293634,-28.112047,0.23248933,0.24409103,0.902704521685706,-0.08974638245439745,-0.08779360984172938,-0.06712514211829997,-0.4065858729045853,0.9028424090772511,-0.09048568966781222,-0.08705392555679085,-0.06786709826448556,-0.4059635482753175,0.9032098557884836,-0.0924601707314825,-0.0850775287837675,-0.06984878190144474,-0.40429923027022513
4598,316.9428,35.4885,79.99376,-8.127682,2.4464638,2.4113548,2.2125106,3.807912,4.130099,-29.174143,-28.995232,-29.07361,-27.980682,0.07093526,-0.3591889,-0.04348500492127522,-0.2342152431723348,-0.6435633812953017,-0.01431399573536797,-0.9963698864101047,-0.043020541189508675,-0.2346550212980926,-0.6432906880545293,-0.014779202115264808,-0.9963665126630622,-0.04057436992797593,-0.236969201053202,-0.6418520349649165,-0.017229027651434324,-0.9963486939888004
4600,317.0167,51.9276,92.20521,2.913206,2.536392,2.6895251,1.9636153,1.7863492,13.774643,-27.533081,-27.104374,-27.124586,-26.524704,1.2727726,1.1173767,0.05419422920486111,-0.23571367372385946,-0.525502473215751,-0.6544535493362752,-0.7516896265252208,0.051960086413210094,-0.2335965316491398,-0.5271223637461155,-0.6531707960876878,-0.7526625216986849,0.06092278763354705,-0.24207931045285486,-0.5205985144195755,-0.6582959530928484,-0.7487382906880413
4606,317.414,39.9103,83.543015,-5.43103,1.6089301,1.3932209,0.61459994,2.476671,9.590354,-33.63656,-33.11242,-33.204926,-27.883081,1.1711041,1.1442808,0.9933040176992807,-0.8274102921986074,0.9646464309137274,0.304333146825701,0.15722062549447013,0.9933184179365205,-0.827750615932906,0.9647213670928475,0.3033528144560149,0.158273799791274,0.9933188246471812,-0.8277602446736558,0.964723486935152,0.3033250693662083,0.15830362157178093
